"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7681","openSauceDemo","Surefire suite","2026-08-14","passed","2026-08-14","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","87","verifySauceDemo","Surefire suite","2026-08-14","passed","2026-08-14","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
