"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","88","verifySauceDemo","Surefire suite","Wed Jun 11 03:48:01 GMT 2025","passed","Wed Jun 11 03:48:02 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","9194","openSauceDemo","Surefire suite","Wed Jun 11 03:47:52 GMT 2025","passed","Wed Jun 11 03:48:01 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
