"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1236","openSauceDemo","Surefire suite","Wed Apr 30 03:36:45 GMT 2025","passed","Wed Apr 30 03:36:46 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","82","verifySauceDemo","Surefire suite","Wed Apr 30 03:36:46 GMT 2025","passed","Wed Apr 30 03:36:46 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
