"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9393","verifySauceDemo","Surefire suite","Mon Oct 06 03:33:57 UTC 2025","passed","Mon Oct 06 03:34:06 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","108","openSauceDemo","Surefire suite","Mon Oct 06 03:34:06 UTC 2025","passed","Mon Oct 06 03:34:06 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
