"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","verifySauceDemo","Surefire suite","Wed May 14 03:40:41 GMT 2025","passed","Wed May 14 03:40:41 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","5488","openSauceDemo","Surefire suite","Wed May 14 03:40:35 GMT 2025","passed","Wed May 14 03:40:41 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
