"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6159","openSauceDemo","Surefire suite","Fri Apr 17 05:27:36 UTC 2026","passed","Fri Apr 17 05:27:42 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","110","verifySauceDemo","Surefire suite","Fri Apr 17 05:27:42 UTC 2026","passed","Fri Apr 17 05:27:42 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
