"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7254","openSauceDemo","Surefire suite","2026-09-15","passed","2026-09-15","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","97","verifySauceDemo","Surefire suite","2026-09-15","passed","2026-09-15","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
