"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9604","verifySauceDemo","Surefire suite","Thu Jan 22 04:09:00 UTC 2026","passed","Thu Jan 22 04:09:09 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","86","openSauceDemo","Surefire suite","Thu Jan 22 04:09:10 UTC 2026","passed","Thu Jan 22 04:09:10 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
