"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8062","openSauceDemo","Surefire suite","Mon Mar 09 04:51:05 UTC 2026","passed","Mon Mar 09 04:51:13 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","99","verifySauceDemo","Surefire suite","Mon Mar 09 04:51:13 UTC 2026","passed","Mon Mar 09 04:51:13 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
