"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","90","verifySauceDemo","Surefire suite","Sun Apr 27 10:55:05 GMT 2025","passed","Sun Apr 27 10:55:05 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1217","openSauceDemo","Surefire suite","Sun Apr 27 10:55:04 GMT 2025","passed","Sun Apr 27 10:55:05 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
