"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111","verifySauceDemo","Surefire suite","Tue Apr 14 05:23:11 UTC 2026","passed","Tue Apr 14 05:23:12 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1198","openSauceDemo","Surefire suite","Tue Apr 14 05:23:10 UTC 2026","passed","Tue Apr 14 05:23:11 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
