"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8449","verifySauceDemo","Surefire suite","Sat Oct 25 03:34:30 UTC 2025","passed","Sat Oct 25 03:34:38 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","87","openSauceDemo","Surefire suite","Sat Oct 25 03:34:38 UTC 2025","passed","Sat Oct 25 03:34:38 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
