"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","105","openSauceDemo","Surefire suite","Fri Oct 24 03:32:47 UTC 2025","passed","Fri Oct 24 03:32:47 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6051","verifySauceDemo","Surefire suite","Fri Oct 24 03:32:41 UTC 2025","passed","Fri Oct 24 03:32:47 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
