"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","158","verifySauceDemo","Surefire suite","2026-06-26","passed","2026-06-26","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","22624","openSauceDemo","Surefire suite","2026-06-26","passed","2026-06-26","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
