"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","110","openSauceDemo","Surefire suite","Fri Aug 08 04:04:36 GMT 2025","passed","Fri Aug 08 04:04:36 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6131","verifySauceDemo","Surefire suite","Fri Aug 08 04:04:30 GMT 2025","passed","Fri Aug 08 04:04:36 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
