"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","111","openSauceDemo","Surefire suite","Tue Dec 02 03:51:57 UTC 2025","passed","Tue Dec 02 03:51:57 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6506","verifySauceDemo","Surefire suite","Tue Dec 02 03:51:50 UTC 2025","passed","Tue Dec 02 03:51:57 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
