"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4763","openSauceDemo","Surefire suite","Sat Apr 04 04:49:50 UTC 2026","passed","Sat Apr 04 04:49:55 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","117","verifySauceDemo","Surefire suite","Sat Apr 04 04:49:55 UTC 2026","passed","Sat Apr 04 04:49:55 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
