"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","102","verifySauceDemo","Surefire suite","Sun Aug 17 03:54:32 UTC 2025","passed","Sun Aug 17 03:54:32 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","6404","openSauceDemo","Surefire suite","Sun Aug 17 03:54:25 UTC 2025","passed","Sun Aug 17 03:54:32 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
