"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5897","openSauceDemo","Surefire suite","Fri Feb 27 04:44:46 UTC 2026","passed","Fri Feb 27 04:44:52 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","111","verifySauceDemo","Surefire suite","Fri Feb 27 04:44:52 UTC 2026","passed","Fri Feb 27 04:44:53 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
