"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26766","verifySauceDemo","Surefire suite","Mon Jan 12 04:11:02 UTC 2026","passed","Mon Jan 12 04:11:28 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","197","openSauceDemo","Surefire suite","Mon Jan 12 04:11:29 UTC 2026","passed","Mon Jan 12 04:11:29 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
