"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","9440","openSauceDemo","Surefire suite","2026-08-13","passed","2026-08-13","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","97","verifySauceDemo","Surefire suite","2026-08-13","passed","2026-08-13","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
