"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","82","openSauceDemo","Surefire suite","Sat Nov 01 03:42:27 UTC 2025","passed","Sat Nov 01 03:42:27 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","7191","verifySauceDemo","Surefire suite","Sat Nov 01 03:42:19 UTC 2025","passed","Sat Nov 01 03:42:26 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
