"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","91","openSauceDemo","Surefire suite","Mon Feb 23 04:57:38 UTC 2026","passed","Mon Feb 23 04:57:38 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6335","verifySauceDemo","Surefire suite","Mon Feb 23 04:57:32 UTC 2026","passed","Mon Feb 23 04:57:38 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
