"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5677","verifySauceDemo","Surefire suite","Sun Dec 28 04:07:13 UTC 2025","passed","Sun Dec 28 04:07:19 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","86","openSauceDemo","Surefire suite","Sun Dec 28 04:07:19 UTC 2025","passed","Sun Dec 28 04:07:19 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
