"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4740","openSauceDemo","Surefire suite","Sat Apr 25 05:11:18 UTC 2026","passed","Sat Apr 25 05:11:23 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","92","verifySauceDemo","Surefire suite","Sat Apr 25 05:11:23 UTC 2026","passed","Sat Apr 25 05:11:23 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
