"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","114","verifySauceDemo","Surefire suite","Tue Apr 07 05:09:11 UTC 2026","passed","Tue Apr 07 05:09:11 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","3710","openSauceDemo","Surefire suite","Tue Apr 07 05:09:07 UTC 2026","passed","Tue Apr 07 05:09:11 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
