"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","130","openSauceDemo","Surefire suite","Tue Jan 13 04:02:38 UTC 2026","passed","Tue Jan 13 04:02:38 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","23934","verifySauceDemo","Surefire suite","Tue Jan 13 04:02:13 UTC 2026","passed","Tue Jan 13 04:02:37 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
