"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","verifySauceDemo","Surefire suite","Fri Aug 15 03:52:30 UTC 2025","passed","Fri Aug 15 03:52:30 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","14109","openSauceDemo","Surefire suite","Fri Aug 15 03:52:15 UTC 2025","passed","Fri Aug 15 03:52:29 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
