"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1801","openSauceDemo","Surefire suite","Fri Oct 17 03:33:35 UTC 2025","passed","Fri Oct 17 03:33:37 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","76","verifySauceDemo","Surefire suite","Fri Oct 17 03:33:37 UTC 2025","passed","Fri Oct 17 03:33:37 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
