"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","openSauceDemo","Surefire suite","Tue Dec 23 03:59:19 UTC 2025","passed","Tue Dec 23 03:59:19 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","7555","verifySauceDemo","Surefire suite","Tue Dec 23 03:59:11 UTC 2025","passed","Tue Dec 23 03:59:19 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
