"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5198","verifySauceDemo","Surefire suite","Fri Jul 25 03:59:09 GMT 2025","passed","Fri Jul 25 03:59:15 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","98","openSauceDemo","Surefire suite","Fri Jul 25 03:59:15 GMT 2025","passed","Fri Jul 25 03:59:15 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
