"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","101","verifySauceDemo","Surefire suite","2026-07-06","passed","2026-07-06","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","6828","openSauceDemo","Surefire suite","2026-07-06","passed","2026-07-06","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
