"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4021","openSauceDemo","Surefire suite","Mon May 11 06:39:25 UTC 2026","passed","Mon May 11 06:39:29 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","85","verifySauceDemo","Surefire suite","Mon May 11 06:39:29 UTC 2026","passed","Mon May 11 06:39:29 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
