"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6123","verifySauceDemo","Surefire suite","Sat Dec 20 03:48:39 UTC 2025","passed","Sat Dec 20 03:48:45 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","98","openSauceDemo","Surefire suite","Sat Dec 20 03:48:45 UTC 2025","passed","Sat Dec 20 03:48:45 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
