"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","100","openSauceDemo","Surefire suite","Tue May 20 03:41:49 GMT 2025","passed","Tue May 20 03:41:49 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5853","verifySauceDemo","Surefire suite","Tue May 20 03:41:43 GMT 2025","passed","Tue May 20 03:41:49 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
