"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","95","verifySauceDemo","Surefire suite","2026-09-20","passed","2026-09-20","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","8342","openSauceDemo","Surefire suite","2026-09-20","passed","2026-09-20","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
