"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7314","verifySauceDemo","Surefire suite","Sun Feb 01 05:00:30 UTC 2026","passed","Sun Feb 01 05:00:37 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","99","openSauceDemo","Surefire suite","Sun Feb 01 05:00:38 UTC 2026","passed","Sun Feb 01 05:00:38 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
