"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14199","verifySauceDemo","Surefire suite","Thu Jun 05 03:46:53 GMT 2025","passed","Thu Jun 05 03:47:07 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","99","openSauceDemo","Surefire suite","Thu Jun 05 03:47:07 GMT 2025","passed","Thu Jun 05 03:47:08 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
