"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","87","verifySauceDemo","Surefire suite","Mon Sep 01 03:50:41 UTC 2025","passed","Mon Sep 01 03:50:42 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","5445","openSauceDemo","Surefire suite","Mon Sep 01 03:50:36 UTC 2025","passed","Mon Sep 01 03:50:41 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
