"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6265","verifySauceDemo","Surefire suite","Thu Jan 01 04:08:55 UTC 2026","passed","Thu Jan 01 04:09:01 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","110","openSauceDemo","Surefire suite","Thu Jan 01 04:09:01 UTC 2026","passed","Thu Jan 01 04:09:01 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
