"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","openSauceDemo","Surefire suite","Thu Jul 17 03:57:31 GMT 2025","passed","Thu Jul 17 03:57:31 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","7885","verifySauceDemo","Surefire suite","Thu Jul 17 03:57:23 GMT 2025","passed","Thu Jul 17 03:57:31 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
