"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","107","openSauceDemo","Surefire suite","Mon Jun 02 03:51:08 GMT 2025","passed","Mon Jun 02 03:51:08 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5465","verifySauceDemo","Surefire suite","Mon Jun 02 03:51:02 GMT 2025","passed","Mon Jun 02 03:51:07 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
