"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","26768","openSauceDemo","Surefire suite","Mon Sep 22 03:38:23 UTC 2025","passed","Mon Sep 22 03:38:50 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","81","verifySauceDemo","Surefire suite","Mon Sep 22 03:38:50 UTC 2025","passed","Mon Sep 22 03:38:50 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
