"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","76","verifySauceDemo","Surefire suite","Sat May 10 03:35:31 GMT 2025","passed","Sat May 10 03:35:31 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1365","openSauceDemo","Surefire suite","Sat May 10 03:35:29 GMT 2025","passed","Sat May 10 03:35:30 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
