"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4373","openSauceDemo","Surefire suite","Tue Mar 31 05:08:53 UTC 2026","passed","Tue Mar 31 05:08:57 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","113","verifySauceDemo","Surefire suite","Tue Mar 31 05:08:58 UTC 2026","passed","Tue Mar 31 05:08:58 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
