"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","92","openSauceDemo","Surefire suite","Thu Oct 23 03:35:41 UTC 2025","passed","Thu Oct 23 03:35:41 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6321","verifySauceDemo","Surefire suite","Thu Oct 23 03:35:34 UTC 2025","passed","Thu Oct 23 03:35:40 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
