"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1765","verifySauceDemo","Surefire suite","Thu Oct 30 03:42:28 UTC 2025","passed","Thu Oct 30 03:42:29 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","88","openSauceDemo","Surefire suite","Thu Oct 30 03:42:30 UTC 2025","passed","Thu Oct 30 03:42:30 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
