"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7843","openSauceDemo","Surefire suite","Sun Apr 27 03:37:00 GMT 2025","passed","Sun Apr 27 03:37:08 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","100","verifySauceDemo","Surefire suite","Sun Apr 27 03:37:08 GMT 2025","passed","Sun Apr 27 03:37:08 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
