"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","108","openSauceDemo","Surefire suite","Sun Jul 27 04:05:37 GMT 2025","passed","Sun Jul 27 04:05:37 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","5823","verifySauceDemo","Surefire suite","Sun Jul 27 04:05:31 GMT 2025","passed","Sun Jul 27 04:05:37 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
