"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","4420","openSauceDemo","Surefire suite","Sat Apr 18 05:06:32 UTC 2026","passed","Sat Apr 18 05:06:36 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","108","verifySauceDemo","Surefire suite","Sat Apr 18 05:06:36 UTC 2026","passed","Sat Apr 18 05:06:36 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
