"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6512","verifySauceDemo","Surefire suite","Fri Jan 23 04:04:15 UTC 2026","passed","Fri Jan 23 04:04:21 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","94","openSauceDemo","Surefire suite","Fri Jan 23 04:04:21 UTC 2026","passed","Fri Jan 23 04:04:22 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
