"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","14385","openSauceDemo","Surefire suite","Thu Jun 26 03:48:45 GMT 2025","passed","Thu Jun 26 03:48:59 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","98","verifySauceDemo","Surefire suite","Thu Jun 26 03:48:59 GMT 2025","passed","Thu Jun 26 03:48:59 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
