"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6431","openSauceDemo","Surefire suite","2026-07-05","passed","2026-07-05","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","113","verifySauceDemo","Surefire suite","2026-07-05","passed","2026-07-05","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
