"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","86","openSauceDemo","Surefire suite","Wed Oct 15 03:36:32 UTC 2025","passed","Wed Oct 15 03:36:32 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","6927","verifySauceDemo","Surefire suite","Wed Oct 15 03:36:25 UTC 2025","passed","Wed Oct 15 03:36:32 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
