"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11903","openSauceDemo","Surefire suite","2026-08-20","passed","2026-08-20","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","147","verifySauceDemo","Surefire suite","2026-08-20","passed","2026-08-20","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
