"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","99","openSauceDemo","Surefire suite","Tue Jan 20 04:06:28 UTC 2026","passed","Tue Jan 20 04:06:28 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","8239","verifySauceDemo","Surefire suite","Tue Jan 20 04:06:19 UTC 2026","passed","Tue Jan 20 04:06:27 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
