"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","103","verifySauceDemo","Surefire suite","Tue Feb 17 04:51:43 UTC 2026","passed","Tue Feb 17 04:51:43 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","6035","openSauceDemo","Surefire suite","Tue Feb 17 04:51:37 UTC 2026","passed","Tue Feb 17 04:51:43 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
