"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","verifySauceDemo","Surefire suite","2026-09-05","passed","2026-09-05","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1851","openSauceDemo","Surefire suite","2026-09-05","passed","2026-09-05","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
