"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","106","verifySauceDemo","Surefire suite","Wed Apr 01 05:24:12 UTC 2026","passed","Wed Apr 01 05:24:12 UTC 2026","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","7335","openSauceDemo","Surefire suite","Wed Apr 01 05:24:04 UTC 2026","passed","Wed Apr 01 05:24:12 UTC 2026","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
