"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","6431","verifySauceDemo","Surefire suite","Mon Dec 22 04:03:57 UTC 2025","passed","Mon Dec 22 04:04:03 UTC 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","106","openSauceDemo","Surefire suite","Mon Dec 22 04:04:03 UTC 2025","passed","Mon Dec 22 04:04:03 UTC 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
