"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1831","openSauceDemo","Surefire suite","2026-08-19","passed","2026-08-19","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","96","verifySauceDemo","Surefire suite","2026-08-19","passed","2026-08-19","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
