"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","81","verifySauceDemo","Surefire suite","Sun Jun 15 03:51:12 GMT 2025","passed","Sun Jun 15 03:51:12 GMT 2025","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","6183","openSauceDemo","Surefire suite","Sun Jun 15 03:51:05 GMT 2025","passed","Sun Jun 15 03:51:12 GMT 2025","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
