"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3593","openSauceDemo","Surefire suite","2026-08-12","passed","2026-08-12","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
"","61","verifySauceDemo","Surefire suite","2026-08-12","passed","2026-08-12","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
