"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84","verifySauceDemo","Surefire suite","2026-08-09","passed","2026-08-09","tests.SecondTest","Surefire test","tests.SecondTest","verifySauceDemo"
"","1707","openSauceDemo","Surefire suite","2026-08-09","passed","2026-08-09","tests.SampleTest","Surefire test","tests.SampleTest","openSauceDemo"
